mention_id,person_id,passage,source_id,status
"mnt-2900","nt-people-0331","MAT 27:32","source:0002","accepted"
"mnt-2901","nt-people-0331","MRK 15:21","source:0002","accepted"
"mnt-2902","nt-people-0331","LUK 23:26","source:0002","accepted"
"mnt-2903","nt-people-0332","MAT 1:6","source:0002","accepted"
"mnt-2904","nt-people-0332","MAT 1:7","source:0002","accepted"
"mnt-2905","nt-people-0332","MAT 6:29","source:0002","accepted"
"mnt-2906","nt-people-0332","MAT 12:42","source:0002","accepted"
"mnt-2907","nt-people-0332","LUK 11:31","source:0002","accepted"
"mnt-2908","nt-people-0332","LUK 12:27","source:0002","accepted"
"mnt-2909","nt-people-0332","JHN 10:23","source:0002","accepted"
"mnt-2910","nt-people-0332","ACT 7:47","source:0002","accepted"
"mnt-2911","nt-people-0333","ACT 20:4","source:0002","accepted"
"mnt-2912","nt-people-0372","ROM 16:21","source:0002","accepted"
"mnt-2913","nt-people-0334","ACT 18:17","source:0002","accepted"
"mnt-2914","nt-people-0334","1CO 1:1","source:0002","accepted"
"mnt-2915","nt-people-0335","ROM 16:9","source:0002","accepted"
"mnt-2916","nt-people-0336","1CO 1:16","source:0002","accepted"
"mnt-2917","nt-people-0336","1CO 16:15","source:0002","accepted"
"mnt-2918","nt-people-0336","1CO 16:17","source:0002","accepted"
"mnt-2919","nt-people-0336","1CO 16:24","source:0002","accepted"
"mnt-2920","nt-people-0337","ACT 6:5","source:0002","accepted"
"mnt-2921","nt-people-0337","ACT 6:8","source:0002","accepted"
"mnt-2922","nt-people-0337","ACT 6:9","source:0002","accepted"
"mnt-2923","nt-people-0337","ACT 7:59","source:0002","accepted"
"mnt-2924","nt-people-0337","ACT 8:2","source:0002","accepted"
"mnt-2925","nt-people-0337","ACT 11:19","source:0002","accepted"
"mnt-2926","nt-people-0337","ACT 22:20","source:0002","accepted"
"mnt-2927","nt-people-0338","LUK 8:3","source:0002","accepted"
"mnt-2928","nt-people-0339","PHP 4:2","source:0002","accepted"
"mnt-2929","nt-people-0340","ACT 9:36","source:0002","accepted"
"mnt-2930","nt-people-0340","ACT 9:40","source:0002","accepted"
"mnt-2931","nt-people-0340","ACT 9:39","source:0002","accepted"
"mnt-2932","nt-people-0341","MAT 1:3","source:0002","accepted"
"mnt-2933","nt-people-0342","LUK 3:34","source:0002","accepted"
"mnt-2934","nt-people-0343","ROM 16:22","source:0002","accepted"
"mnt-2935","nt-people-0344","ACT 24:1","source:0002","accepted"
"mnt-2936","nt-people-0344","ACT 24:2","source:0002","accepted"
"mnt-2937","nt-people-0345","LUK 1:3","source:0002","accepted"
"mnt-2938","nt-people-0345","ACT 1:1","source:0002","accepted"
"mnt-2939","nt-people-0346","ACT 5:36","source:0002","accepted"
"mnt-2940","nt-people-0347","MAT 10:3","source:0002","accepted"
"mnt-2941","nt-people-0347","MRK 3:18","source:0002","accepted"
"mnt-2942","nt-people-0347","LUK 6:15","source:0002","accepted"
"mnt-2943","nt-people-0347","JHN 11:16","source:0002","accepted"
"mnt-2944","nt-people-0347","JHN 14:5","source:0002","accepted"
"mnt-2945","nt-people-0347","JHN 20:24","source:0002","accepted"
"mnt-2946","nt-people-0347","JHN 20:26","source:0002","accepted"
"mnt-2947","nt-people-0347","JHN 20:27","source:0002","accepted"
"mnt-2948","nt-people-0347","JHN 20:28","source:0002","accepted"
"mnt-2949","nt-people-0347","JHN 21:2","source:0002","accepted"
"mnt-2950","nt-people-0347","ACT 1:13","source:0002","accepted"
"mnt-2951","nt-people-0347","JHN 20:29","source:0002","accepted"
"mnt-2952","nt-people-0348","LUK 3:1","source:0002","accepted"
"mnt-2953","nt-people-0348","MAT 22:17","source:0002","accepted"
"mnt-2954","nt-people-0348","MAT 22:21","source:0002","accepted"
"mnt-2955","nt-people-0348","MRK 12:14","source:0002","accepted"
"mnt-2956","nt-people-0348","MRK 12:16","source:0002","accepted"
"mnt-2957","nt-people-0348","MRK 12:17","source:0002","accepted"
"mnt-2958","nt-people-0348","LUK 20:22","source:0002","accepted"
"mnt-2959","nt-people-0348","LUK 20:24","source:0002","accepted"
"mnt-2960","nt-people-0348","LUK 20:25","source:0002","accepted"
"mnt-2961","nt-people-0348","LUK 23:2","source:0002","accepted"
"mnt-2962","nt-people-0348","JHN 19:12","source:0002","accepted"
"mnt-2963","nt-people-0348","JHN 19:15","source:0002","accepted"
"mnt-2964","nt-people-0349","MRK 10:46","source:0002","accepted"
"mnt-2965","nt-people-0350","ACT 6:5","source:0002","accepted"
"mnt-2966","nt-people-0351","ACT 16:1","source:0002","accepted"
"mnt-2967","nt-people-0351","ACT 17:14","source:0002","accepted"
"mnt-2968","nt-people-0351","ACT 17:15","source:0002","accepted"
"mnt-2969","nt-people-0351","ACT 18:5","source:0002","accepted"
"mnt-2970","nt-people-0351","ACT 19:22","source:0002","accepted"
"mnt-2971","nt-people-0351","ACT 20:4","source:0002","accepted"
"mnt-2972","nt-people-0351","ROM 16:21","source:0002","accepted"
"mnt-2973","nt-people-0351","1CO 4:17","source:0002","accepted"
"mnt-2974","nt-people-0351","1CO 16:10","source:0002","accepted"
"mnt-2975","nt-people-0351","2CO 1:19","source:0002","accepted"
"mnt-2976","nt-people-0351","PHP 1:1","source:0002","accepted"
"mnt-2977","nt-people-0351","PHP 2:19","source:0002","accepted"
"mnt-2978","nt-people-0351","COL 1:1","source:0002","accepted"
"mnt-2979","nt-people-0351","1TH 1:1","source:0002","accepted"
"mnt-2980","nt-people-0351","1TH 3:2","source:0002","accepted"
"mnt-2981","nt-people-0351","1TH 3:6","source:0002","accepted"
"mnt-2982","nt-people-0351","2TH 1:1","source:0002","accepted"
"mnt-2983","nt-people-0351","1CO 16:24","source:0002","accepted"
"mnt-2984","nt-people-0351","2TI 4:22","source:0002","accepted"
"mnt-2985","nt-people-0351","2CO 1:1","source:0002","accepted"
"mnt-2986","nt-people-0351","1TI 1:2","source:0002","accepted"
"mnt-2987","nt-people-0351","1TI 1:18","source:0002","accepted"
"mnt-2988","nt-people-0351","1TI 6:20","source:0002","accepted"
"mnt-2989","nt-people-0351","2TI 1:2","source:0002","accepted"
"mnt-2990","nt-people-0351","PHM 1:1","source:0002","accepted"
"mnt-2991","nt-people-0351","HEB 13:23","source:0002","accepted"
"mnt-2992","nt-people-0351","1TI 6:21","source:0002","accepted"
"mnt-2993","nt-people-0351","HEB 13:25","source:0002","accepted"
"mnt-2994","nt-people-0352","2CO 2:13","source:0002","accepted"
"mnt-2995","nt-people-0352","2CO 7:6","source:0002","accepted"
"mnt-2996","nt-people-0352","2CO 7:13","source:0002","accepted"
"mnt-2997","nt-people-0352","2CO 7:14","source:0002","accepted"
"mnt-2998","nt-people-0352","2CO 8:6","source:0002","accepted"
"mnt-2999","nt-people-0352","2CO 8:16","source:0002","accepted"
"mnt-3000","nt-people-0352","2CO 8:23","source:0002","accepted"
"mnt-3001","nt-people-0352","2CO 12:18","source:0002","accepted"
"mnt-3002","nt-people-0352","GAL 2:1","source:0002","accepted"
"mnt-3003","nt-people-0352","GAL 2:3","source:0002","accepted"
"mnt-3004","nt-people-0352","2TI 4:10","source:0002","accepted"
"mnt-3005","nt-people-0352","TIT 1:4","source:0002","accepted"
"mnt-3006","nt-people-0352","2CO 13:13","source:0002","accepted"
"mnt-3007","nt-people-0352","2CO 13:14","source:0002","excluded"
"mnt-3008","nt-people-0352","TIT 3:15","source:0002","accepted"
